Online_id,Emotion_Label,Video_type,delta_Ch2_Ch1,delta_Ch3_Ch1,delta_Ch3_Ch2,delta_Ch4_Ch1,delta_Ch4_Ch2,delta_Ch4_Ch3,delta_Ch5_Ch1,delta_Ch5_Ch2,delta_Ch5_Ch3,delta_Ch5_Ch4,delta_Ch6_Ch1,delta_Ch6_Ch2,delta_Ch6_Ch3,delta_Ch6_Ch4,delta_Ch6_Ch5,theta_Ch2_Ch1,theta_Ch3_Ch1,theta_Ch3_Ch2,theta_Ch4_Ch1,theta_Ch4_Ch2,theta_Ch4_Ch3,theta_Ch5_Ch1,theta_Ch5_Ch2,theta_Ch5_Ch3,theta_Ch5_Ch4,theta_Ch6_Ch1,theta_Ch6_Ch2,theta_Ch6_Ch3,theta_Ch6_Ch4,theta_Ch6_Ch5,alpha_Ch2_Ch1,alpha_Ch3_Ch1,alpha_Ch3_Ch2,alpha_Ch4_Ch1,alpha_Ch4_Ch2,alpha_Ch4_Ch3,alpha_Ch5_Ch1,alpha_Ch5_Ch2,alpha_Ch5_Ch3,alpha_Ch5_Ch4,alpha_Ch6_Ch1,alpha_Ch6_Ch2,alpha_Ch6_Ch3,alpha_Ch6_Ch4,alpha_Ch6_Ch5,beta_Ch2_Ch1,beta_Ch3_Ch1,beta_Ch3_Ch2,beta_Ch4_Ch1,beta_Ch4_Ch2,beta_Ch4_Ch3,beta_Ch5_Ch1,beta_Ch5_Ch2,beta_Ch5_Ch3,beta_Ch5_Ch4,beta_Ch6_Ch1,beta_Ch6_Ch2,beta_Ch6_Ch3,beta_Ch6_Ch4,beta_Ch6_Ch5,gamma_Ch2_Ch1,gamma_Ch3_Ch1,gamma_Ch3_Ch2,gamma_Ch4_Ch1,gamma_Ch4_Ch2,gamma_Ch4_Ch3,gamma_Ch5_Ch1,gamma_Ch5_Ch2,gamma_Ch5_Ch3,gamma_Ch5_Ch4,gamma_Ch6_Ch1,gamma_Ch6_Ch2,gamma_Ch6_Ch3,gamma_Ch6_Ch4,gamma_Ch6_Ch5
S0211,Calm,Negative,0.9269158562808032,0.7251874709498008,0.5368100765228214,0.6324620397632594,0.8164575271216914,0.21568450829217728,0.7264333963041444,0.5467298034728874,0.9347599059700562,0.2651368787504057,0.6109005926739353,0.7640855946709934,0.2534140260374669,0.9429700898695906,0.3292585450553745,0.9019039265637435,0.6870453963289489,0.5312937197109345,0.5881966581028415,0.7654802309801622,0.2841256847094844,0.5442459539221219,0.3878287555673364,0.8436500167535282,0.22635341942190035,0.4617040003587273,0.592695086622074,0.20101971968035695,0.8716289934182861,0.24358520019659696,0.7733395109871773,0.485337113202768,0.27770391894175445,0.40623209647447384,0.6903607595035267,0.1262370670316293,0.3631152459045687,0.1127965073483055,0.7394007736536719,0.08901074267425256,0.35785317951368284,0.4968025376839333,0.08012877064790945,0.7882596586359162,0.08531659180709286,0.6131565392052892,0.35102071517966904,0.1248307844196734,0.19794317802074876,0.5790278809237875,0.09047972487719277,0.27649504641297,0.07602351773069871,0.5927396691649944,0.052206674930512655,0.2988308925828773,0.40618616439675204,0.06073962061419665,0.6289923519550125,0.06687011536040158,0.28588008502605355,0.12014276293044075,0.1322438757619989,0.18069561606061182,0.3866493103499337,0.09756060139874892,0.11547459888314836,0.36559687804509383,0.38932763124480785,0.06538444292567984,0.19138762065101017,0.10584786701345059,0.05418823234966908,0.3046663726889333,0.11698222916684625
S0211,Calm,Neutral,0.9269158562808032,0.7251874709498008,0.5368100765228214,0.6324620397632594,0.8164575271216914,0.21568450829217728,0.7264333963041444,0.5467298034728874,0.9347599059700562,0.2651368787504057,0.6109005926739353,0.7640855946709934,0.2534140260374669,0.9429700898695906,0.3292585450553745,0.9019039265637435,0.6870453963289489,0.5312937197109345,0.5881966581028415,0.7654802309801622,0.2841256847094844,0.5442459539221219,0.3878287555673364,0.8436500167535282,0.22635341942190035,0.4617040003587273,0.592695086622074,0.20101971968035695,0.8716289934182861,0.24358520019659696,0.7733395109871773,0.485337113202768,0.27770391894175445,0.40623209647447384,0.6903607595035267,0.1262370670316293,0.3631152459045687,0.1127965073483055,0.7394007736536719,0.08901074267425256,0.35785317951368284,0.4968025376839333,0.08012877064790945,0.7882596586359162,0.08531659180709286,0.6131565392052892,0.35102071517966904,0.1248307844196734,0.19794317802074876,0.5790278809237875,0.09047972487719277,0.27649504641297,0.07602351773069871,0.5927396691649944,0.052206674930512655,0.2988308925828773,0.40618616439675204,0.06073962061419665,0.6289923519550125,0.06687011536040158,0.28588008502605355,0.12014276293044075,0.1322438757619989,0.18069561606061182,0.3866493103499337,0.09756060139874892,0.11547459888314836,0.36559687804509383,0.38932763124480785,0.06538444292567984,0.19138762065101017,0.10584786701345059,0.05418823234966908,0.3046663726889333,0.11698222916684625
S0211,Positive,Negative,0.9269158562808032,0.7251874709498008,0.5368100765228214,0.6324620397632594,0.8164575271216914,0.21568450829217728,0.7264333963041444,0.5467298034728874,0.9347599059700562,0.2651368787504057,0.6109005926739353,0.7640855946709934,0.2534140260374669,0.9429700898695906,0.3292585450553745,0.9019039265637435,0.6870453963289489,0.5312937197109345,0.5881966581028415,0.7654802309801622,0.2841256847094844,0.5442459539221219,0.3878287555673364,0.8436500167535282,0.22635341942190035,0.4617040003587273,0.592695086622074,0.20101971968035695,0.8716289934182861,0.24358520019659696,0.7733395109871773,0.485337113202768,0.27770391894175445,0.40623209647447384,0.6903607595035267,0.1262370670316293,0.3631152459045687,0.1127965073483055,0.7394007736536719,0.08901074267425256,0.35785317951368284,0.4968025376839333,0.08012877064790945,0.7882596586359162,0.08531659180709286,0.6131565392052892,0.35102071517966904,0.1248307844196734,0.19794317802074876,0.5790278809237875,0.09047972487719277,0.27649504641297,0.07602351773069871,0.5927396691649944,0.052206674930512655,0.2988308925828773,0.40618616439675204,0.06073962061419665,0.6289923519550125,0.06687011536040158,0.28588008502605355,0.12014276293044075,0.1322438757619989,0.18069561606061182,0.3866493103499337,0.09756060139874892,0.11547459888314836,0.36559687804509383,0.38932763124480785,0.06538444292567984,0.19138762065101017,0.10584786701345059,0.05418823234966908,0.3046663726889333,0.11698222916684625
S0211,Positive,Neutral,0.9269158562808032,0.7251874709498008,0.5368100765228214,0.6324620397632594,0.8164575271216914,0.21568450829217728,0.7264333963041444,0.5467298034728874,0.9347599059700562,0.2651368787504057,0.6109005926739353,0.7640855946709934,0.2534140260374669,0.9429700898695906,0.3292585450553745,0.9019039265637435,0.6870453963289489,0.5312937197109345,0.5881966581028415,0.7654802309801622,0.2841256847094844,0.5442459539221219,0.3878287555673364,0.8436500167535282,0.22635341942190035,0.4617040003587273,0.592695086622074,0.20101971968035695,0.8716289934182861,0.24358520019659696,0.7733395109871773,0.485337113202768,0.27770391894175445,0.40623209647447384,0.6903607595035267,0.1262370670316293,0.3631152459045687,0.1127965073483055,0.7394007736536719,0.08901074267425256,0.35785317951368284,0.4968025376839333,0.08012877064790945,0.7882596586359162,0.08531659180709286,0.6131565392052892,0.35102071517966904,0.1248307844196734,0.19794317802074876,0.5790278809237875,0.09047972487719277,0.27649504641297,0.07602351773069871,0.5927396691649944,0.052206674930512655,0.2988308925828773,0.40618616439675204,0.06073962061419665,0.6289923519550125,0.06687011536040158,0.28588008502605355,0.12014276293044075,0.1322438757619989,0.18069561606061182,0.3866493103499337,0.09756060139874892,0.11547459888314836,0.36559687804509383,0.38932763124480785,0.06538444292567984,0.19138762065101017,0.10584786701345059,0.05418823234966908,0.3046663726889333,0.11698222916684625
S0211,Positive,Negative,0.9269158562808032,0.7251874709498008,0.5368100765228214,0.6324620397632594,0.8164575271216914,0.21568450829217728,0.7264333963041444,0.5467298034728874,0.9347599059700562,0.2651368787504057,0.6109005926739353,0.7640855946709934,0.2534140260374669,0.9429700898695906,0.3292585450553745,0.9019039265637435,0.6870453963289489,0.5312937197109345,0.5881966581028415,0.7654802309801622,0.2841256847094844,0.5442459539221219,0.3878287555673364,0.8436500167535282,0.22635341942190035,0.4617040003587273,0.592695086622074,0.20101971968035695,0.8716289934182861,0.24358520019659696,0.7733395109871773,0.485337113202768,0.27770391894175445,0.40623209647447384,0.6903607595035267,0.1262370670316293,0.3631152459045687,0.1127965073483055,0.7394007736536719,0.08901074267425256,0.35785317951368284,0.4968025376839333,0.08012877064790945,0.7882596586359162,0.08531659180709286,0.6131565392052892,0.35102071517966904,0.1248307844196734,0.19794317802074876,0.5790278809237875,0.09047972487719277,0.27649504641297,0.07602351773069871,0.5927396691649944,0.052206674930512655,0.2988308925828773,0.40618616439675204,0.06073962061419665,0.6289923519550125,0.06687011536040158,0.28588008502605355,0.12014276293044075,0.1322438757619989,0.18069561606061182,0.3866493103499337,0.09756060139874892,0.11547459888314836,0.36559687804509383,0.38932763124480785,0.06538444292567984,0.19138762065101017,0.10584786701345059,0.05418823234966908,0.3046663726889333,0.11698222916684625
S0211,Positive,Neutral,0.9269158562808032,0.7251874709498008,0.5368100765228214,0.6324620397632594,0.8164575271216914,0.21568450829217728,0.7264333963041444,0.5467298034728874,0.9347599059700562,0.2651368787504057,0.6109005926739353,0.7640855946709934,0.2534140260374669,0.9429700898695906,0.3292585450553745,0.9019039265637435,0.6870453963289489,0.5312937197109345,0.5881966581028415,0.7654802309801622,0.2841256847094844,0.5442459539221219,0.3878287555673364,0.8436500167535282,0.22635341942190035,0.4617040003587273,0.592695086622074,0.20101971968035695,0.8716289934182861,0.24358520019659696,0.7733395109871773,0.485337113202768,0.27770391894175445,0.40623209647447384,0.6903607595035267,0.1262370670316293,0.3631152459045687,0.1127965073483055,0.7394007736536719,0.08901074267425256,0.35785317951368284,0.4968025376839333,0.08012877064790945,0.7882596586359162,0.08531659180709286,0.6131565392052892,0.35102071517966904,0.1248307844196734,0.19794317802074876,0.5790278809237875,0.09047972487719277,0.27649504641297,0.07602351773069871,0.5927396691649944,0.052206674930512655,0.2988308925828773,0.40618616439675204,0.06073962061419665,0.6289923519550125,0.06687011536040158,0.28588008502605355,0.12014276293044075,0.1322438757619989,0.18069561606061182,0.3866493103499337,0.09756060139874892,0.11547459888314836,0.36559687804509383,0.38932763124480785,0.06538444292567984,0.19138762065101017,0.10584786701345059,0.05418823234966908,0.3046663726889333,0.11698222916684625
S0153,Negative,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Calm,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Calm,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Positive,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0153,Calm,Positive,0.9648422233309637,0.7459114480953163,0.7964625356075581,0.7777994214258208,0.7909689141138784,0.907404581483412,0.6199339479174362,0.6787454573756821,0.8718856270207074,0.8363951901050691,0.5648128483673315,0.6464307382058828,0.7083021676368862,0.8917913585553402,0.7434856522071142,0.9117241595763982,0.6530792083343622,0.7174412892867218,0.7303091643025639,0.7136122161112779,0.8309358208310329,0.5499927706471427,0.5800856974946176,0.7438034383183584,0.6614349262851665,0.4205969096886988,0.5773100325715488,0.5185997745148143,0.7994955619226859,0.4728369525105029,0.7611475201850207,0.6001926174235881,0.5684419500791053,0.7008892426810942,0.5887090258480886,0.8122943372128261,0.591059828672438,0.49829844658535305,0.5771640541378379,0.517318619304399,0.22008553659547225,0.5760059186954067,0.29041772190028714,0.612819315321198,0.21007484598702791,0.4325071204724602,0.3748778326389321,0.26527425006495914,0.5759444196454112,0.2866651211653305,0.750422827168919,0.6256813210602722,0.3180016050227717,0.28780083706280096,0.31275428512475006,0.17648681604986918,0.5895321763891728,0.1401009838871219,0.3322262863991379,0.13326586132963228,0.09614248204930419,0.26866791680918833,0.0824174664705745,0.4863173205048826,0.08432074066793818,0.7644419059233193,0.6747153374327161,0.18710479666405125,0.1254366925038589,0.20641658985492908,0.3933946398754501,0.6576965471549847,0.1951232831365989,0.09417295531981469,0.20145202810187948
S0162,Positive,Positive,0.6582679956329651,0.7478536030118624,0.15579381212964374,0.194567553046478,0.6922103124911216,0.5438358555447352,0.6993996739836429,0.14166712172680873,0.9537137998269571,0.5324087224311335,0.18829744201901255,0.7035559414479893,0.4928745691696046,0.9615740274470961,0.48244406971784204,0.8455116796634605,0.6652285552067001,0.31449942263733016,0.43606373249739455,0.7403940368486418,0.16607097035463078,0.5512309628085619,0.21837207960150853,0.9331783654484396,0.18644911976157452,0.4015694893174452,0.7032257023416619,0.15971726455509763,0.9235831365610572,0.20496167202209983,0.8046409686658158,0.6236982449527513,0.31056028965804444,0.5207736878743169,0.7742194416316164,0.13994270234864636,0.4748281008111611,0.22801076455061786,0.8618151732094703,0.12724269343920086,0.45748355090694315,0.6887596119479654,0.11563262801409314,0.8719940372557944,0.15549957939607545,0.436366966319607,0.5363324346082317,0.11199361879919398,0.16480997714866408,0.5372785897491356,0.26264797739152246,0.3122481590400918,0.13245767282843426,0.6281605215641686,0.24162564099809575,0.3046088026363252,0.37987215200449553,0.16340445442172893,0.6337069014733816,0.2602865921948867,0.09270681693539916,0.461629368422638,0.08089348471873374,0.05988681299328412,0.4053152561138966,0.3534389249288062,0.12715356721626267,0.07901472819721632,0.4373750914253382,0.30367000890206164,0.29294180096922207,0.1545029427832304,0.1723300425260249,0.44452453772179545,0.3359209290322874
S0162,Calm,Positive,0.6582679956329651,0.7478536030118624,0.15579381212964374,0.194567553046478,0.6922103124911216,0.5438358555447352,0.6993996739836429,0.14166712172680873,0.9537137998269571,0.5324087224311335,0.18829744201901255,0.7035559414479893,0.4928745691696046,0.9615740274470961,0.48244406971784204,0.8455116796634605,0.6652285552067001,0.31449942263733016,0.43606373249739455,0.7403940368486418,0.16607097035463078,0.5512309628085619,0.21837207960150853,0.9331783654484396,0.18644911976157452,0.4015694893174452,0.7032257023416619,0.15971726455509763,0.9235831365610572,0.20496167202209983,0.8046409686658158,0.6236982449527513,0.31056028965804444,0.5207736878743169,0.7742194416316164,0.13994270234864636,0.4748281008111611,0.22801076455061786,0.8618151732094703,0.12724269343920086,0.45748355090694315,0.6887596119479654,0.11563262801409314,0.8719940372557944,0.15549957939607545,0.436366966319607,0.5363324346082317,0.11199361879919398,0.16480997714866408,0.5372785897491356,0.26264797739152246,0.3122481590400918,0.13245767282843426,0.6281605215641686,0.24162564099809575,0.3046088026363252,0.37987215200449553,0.16340445442172893,0.6337069014733816,0.2602865921948867,0.09270681693539916,0.461629368422638,0.08089348471873374,0.05988681299328412,0.4053152561138966,0.3534389249288062,0.12715356721626267,0.07901472819721632,0.4373750914253382,0.30367000890206164,0.29294180096922207,0.1545029427832304,0.1723300425260249,0.44452453772179545,0.3359209290322874
